class id,filepaths,labels,data set
8,train/basketball/001.jpg,basketball,train
8,train/basketball/002.jpg,basketball,train
8,train/basketball/003.jpg,basketball,train
8,train/basketball/004.jpg,basketball,train
8,train/basketball/005.jpg,basketball,train
8,train/basketball/006.jpg,basketball,train
8,train/basketball/007.jpg,basketball,train
8,train/basketball/008.jpg,basketball,train
8,train/basketball/009.jpg,basketball,train
8,train/basketball/010.jpg,basketball,train
8,train/basketball/011.jpg,basketball,train
8,train/basketball/012.jpg,basketball,train
8,train/basketball/013.jpg,basketball,train
8,train/basketball/014.jpg,basketball,train
8,train/basketball/015.jpg,basketball,train
8,train/basketball/016.jpg,basketball,train
8,train/basketball/017.jpg,basketball,train
8,train/basketball/018.jpg,basketball,train
8,train/basketball/019.jpg,basketball,train
8,train/basketball/020.jpg,basketball,train
8,train/basketball/021.jpg,basketball,train
8,train/basketball/022.jpg,basketball,train
8,train/basketball/023.jpg,basketball,train
8,train/basketball/024.jpg,basketball,train
8,train/basketball/025.jpg,basketball,train
8,train/basketball/026.jpg,basketball,train
8,train/basketball/027.jpg,basketball,train
8,train/basketball/028.jpg,basketball,train
8,train/basketball/029.jpg,basketball,train
8,train/basketball/030.jpg,basketball,train
8,train/basketball/031.jpg,basketball,train
8,train/basketball/032.jpg,basketball,train
8,train/basketball/033.jpg,basketball,train
8,train/basketball/034.jpg,basketball,train
8,train/basketball/035.jpg,basketball,train
8,train/basketball/036.jpg,basketball,train
8,train/basketball/037.jpg,basketball,train
8,train/basketball/038.jpg,basketball,train
8,train/basketball/039.jpg,basketball,train
8,train/basketball/040.jpg,basketball,train
8,train/basketball/041.jpg,basketball,train
8,train/basketball/042.jpg,basketball,train
8,train/basketball/043.jpg,basketball,train
8,train/basketball/044.jpg,basketball,train
8,train/basketball/045.jpg,basketball,train
8,train/basketball/046.jpg,basketball,train
8,train/basketball/047.jpg,basketball,train
8,train/basketball/048.jpg,basketball,train
8,train/basketball/049.jpg,basketball,train
8,train/basketball/050.jpg,basketball,train
8,train/basketball/051.jpg,basketball,train
8,train/basketball/052.jpg,basketball,train
8,train/basketball/053.jpg,basketball,train
8,train/basketball/054.jpg,basketball,train
8,train/basketball/055.jpg,basketball,train
8,train/basketball/056.jpg,basketball,train
8,train/basketball/057.jpg,basketball,train
8,train/basketball/058.jpg,basketball,train
8,train/basketball/059.jpg,basketball,train
8,train/basketball/060.jpg,basketball,train
8,train/basketball/061.jpg,basketball,train
8,train/basketball/062.jpg,basketball,train
8,train/basketball/063.jpg,basketball,train
8,train/basketball/064.jpg,basketball,train
8,train/basketball/065.jpg,basketball,train
8,train/basketball/066.jpg,basketball,train
8,train/basketball/067.jpg,basketball,train
8,train/basketball/068.jpg,basketball,train
8,train/basketball/069.jpg,basketball,train
8,train/basketball/070.jpg,basketball,train
8,train/basketball/071.jpg,basketball,train
8,train/basketball/072.jpg,basketball,train
8,train/basketball/073.jpg,basketball,train
8,train/basketball/074.jpg,basketball,train
8,train/basketball/075.jpg,basketball,train
8,train/basketball/076.jpg,basketball,train
8,train/basketball/077.jpg,basketball,train
8,train/basketball/078.jpg,basketball,train
8,train/basketball/079.jpg,basketball,train
8,train/basketball/080.jpg,basketball,train
8,train/basketball/081.jpg,basketball,train
8,train/basketball/082.jpg,basketball,train
8,train/basketball/083.jpg,basketball,train
8,train/basketball/084.jpg,basketball,train
8,train/basketball/085.jpg,basketball,train
8,train/basketball/086.jpg,basketball,train
8,train/basketball/087.jpg,basketball,train
8,train/basketball/088.jpg,basketball,train
8,train/basketball/089.jpg,basketball,train
8,train/basketball/090.jpg,basketball,train
8,train/basketball/091.jpg,basketball,train
8,train/basketball/092.jpg,basketball,train
8,train/basketball/093.jpg,basketball,train
8,train/basketball/094.jpg,basketball,train
8,train/basketball/095.jpg,basketball,train
8,train/basketball/096.jpg,basketball,train
8,train/basketball/097.jpg,basketball,train
8,train/basketball/098.jpg,basketball,train
8,train/basketball/099.jpg,basketball,train
8,train/basketball/100.jpg,basketball,train
8,train/basketball/101.jpg,basketball,train
8,train/basketball/102.jpg,basketball,train
8,train/basketball/103.jpg,basketball,train
8,train/basketball/104.jpg,basketball,train
8,train/basketball/105.jpg,basketball,train
8,train/basketball/106.jpg,basketball,train
8,train/basketball/107.jpg,basketball,train
8,train/basketball/108.jpg,basketball,train
8,train/basketball/109.jpg,basketball,train
8,train/basketball/110.jpg,basketball,train
8,train/basketball/111.jpg,basketball,train
8,train/basketball/112.jpg,basketball,train
8,train/basketball/113.jpg,basketball,train
8,train/basketball/114.jpg,basketball,train
8,train/basketball/115.jpg,basketball,train
8,train/basketball/116.jpg,basketball,train
8,train/basketball/117.jpg,basketball,train
8,train/basketball/118.jpg,basketball,train
8,train/basketball/119.jpg,basketball,train
8,train/basketball/120.jpg,basketball,train
8,train/basketball/121.jpg,basketball,train
8,train/basketball/122.jpg,basketball,train
8,train/basketball/123.jpg,basketball,train
8,train/basketball/124.jpg,basketball,train
8,train/basketball/125.jpg,basketball,train
8,train/basketball/126.jpg,basketball,train
8,train/basketball/127.jpg,basketball,train
8,train/basketball/128.jpg,basketball,train
8,train/basketball/129.jpg,basketball,train
8,train/basketball/130.jpg,basketball,train
8,train/basketball/131.jpg,basketball,train
8,train/basketball/132.jpg,basketball,train
8,train/basketball/133.jpg,basketball,train
8,train/basketball/134.jpg,basketball,train
8,train/basketball/135.jpg,basketball,train
8,train/basketball/136.jpg,basketball,train
8,train/basketball/137.jpg,basketball,train
8,train/basketball/138.jpg,basketball,train
8,train/basketball/139.jpg,basketball,train
8,train/basketball/140.jpg,basketball,train
8,train/basketball/141.jpg,basketball,train
8,train/basketball/142.jpg,basketball,train
8,train/basketball/143.jpg,basketball,train
8,train/basketball/144.jpg,basketball,train
8,train/basketball/145.jpg,basketball,train
8,train/basketball/146.jpg,basketball,train
8,train/basketball/147.jpg,basketball,train
8,train/basketball/148.jpg,basketball,train
8,train/basketball/149.jpg,basketball,train
8,train/basketball/150.jpg,basketball,train
8,train/basketball/151.jpg,basketball,train
8,train/basketball/152.jpg,basketball,train
8,train/basketball/153.jpg,basketball,train
8,train/basketball/154.jpg,basketball,train
8,train/basketball/155.jpg,basketball,train
8,train/basketball/156.jpg,basketball,train
8,train/basketball/157.jpg,basketball,train
8,train/basketball/158.jpg,basketball,train
8,train/basketball/159.jpg,basketball,train
8,train/basketball/160.jpg,basketball,train
8,train/basketball/161.jpg,basketball,train
8,train/basketball/162.jpg,basketball,train
8,train/basketball/163.jpg,basketball,train
8,train/basketball/164.jpg,basketball,train
8,train/basketball/165.jpg,basketball,train
8,train/basketball/166.jpg,basketball,train
8,train/basketball/167.jpg,basketball,train
8,train/basketball/168.jpg,basketball,train
8,train/basketball/169.jpg,basketball,train
8,test/basketball/1.jpg,basketball,test
8,test/basketball/2.jpg,basketball,test
8,test/basketball/3.jpg,basketball,test
8,test/basketball/4.jpg,basketball,test
8,test/basketball/5.jpg,basketball,test
8,valid/basketball/1.jpg,basketball,valid
8,valid/basketball/2.jpg,basketball,valid
8,valid/basketball/3.jpg,basketball,valid
8,valid/basketball/4.jpg,basketball,valid
8,valid/basketball/5.jpg,basketball,valid
43,train/horse racing/001.jpg,horse racing,train
43,train/horse racing/002.jpg,horse racing,train
43,train/horse racing/003.jpg,horse racing,train
43,train/horse racing/004.jpg,horse racing,train
43,train/horse racing/005.jpg,horse racing,train
43,train/horse racing/006.jpg,horse racing,train
43,train/horse racing/007.jpg,horse racing,train
43,train/horse racing/008.jpg,horse racing,train
43,train/horse racing/009.jpg,horse racing,train
43,train/horse racing/010.jpg,horse racing,train
43,train/horse racing/011.jpg,horse racing,train
43,train/horse racing/012.jpg,horse racing,train
43,train/horse racing/013.jpg,horse racing,train
43,train/horse racing/014.jpg,horse racing,train
43,train/horse racing/015.jpg,horse racing,train
43,train/horse racing/016.jpg,horse racing,train
43,train/horse racing/017.jpg,horse racing,train
43,train/horse racing/018.jpg,horse racing,train
43,train/horse racing/019.jpg,horse racing,train
43,train/horse racing/020.jpg,horse racing,train
43,train/horse racing/021.jpg,horse racing,train
43,train/horse racing/022.jpg,horse racing,train
43,train/horse racing/023.jpg,horse racing,train
43,train/horse racing/024.jpg,horse racing,train
43,train/horse racing/025.jpg,horse racing,train
43,train/horse racing/026.jpg,horse racing,train
43,train/horse racing/027.jpg,horse racing,train
43,train/horse racing/028.jpg,horse racing,train
43,train/horse racing/029.jpg,horse racing,train
43,train/horse racing/030.jpg,horse racing,train
43,train/horse racing/031.jpg,horse racing,train
43,train/horse racing/032.jpg,horse racing,train
43,train/horse racing/033.jpg,horse racing,train
43,train/horse racing/034.jpg,horse racing,train
43,train/horse racing/035.jpg,horse racing,train
43,train/horse racing/036.jpg,horse racing,train
43,train/horse racing/037.jpg,horse racing,train
43,train/horse racing/038.jpg,horse racing,train
43,train/horse racing/039.jpg,horse racing,train
43,train/horse racing/040.jpg,horse racing,train
43,train/horse racing/041.jpg,horse racing,train
43,train/horse racing/042.jpg,horse racing,train
43,train/horse racing/043.jpg,horse racing,train
43,train/horse racing/044.jpg,horse racing,train
43,train/horse racing/045.jpg,horse racing,train
43,train/horse racing/046.jpg,horse racing,train
43,train/horse racing/047.jpg,horse racing,train
43,train/horse racing/048.jpg,horse racing,train
43,train/horse racing/049.jpg,horse racing,train
43,train/horse racing/050.jpg,horse racing,train
43,train/horse racing/051.jpg,horse racing,train
43,train/horse racing/052.jpg,horse racing,train
43,train/horse racing/053.jpg,horse racing,train
43,train/horse racing/054.jpg,horse racing,train
43,train/horse racing/055.jpg,horse racing,train
43,train/horse racing/056.jpg,horse racing,train
43,train/horse racing/057.jpg,horse racing,train
43,train/horse racing/058.jpg,horse racing,train
43,train/horse racing/059.jpg,horse racing,train
43,train/horse racing/060.jpg,horse racing,train
43,train/horse racing/061.jpg,horse racing,train
43,train/horse racing/062.jpg,horse racing,train
43,train/horse racing/063.jpg,horse racing,train
43,train/horse racing/064.jpg,horse racing,train
43,train/horse racing/065.jpg,horse racing,train
43,train/horse racing/066.jpg,horse racing,train
43,train/horse racing/067.jpg,horse racing,train
43,train/horse racing/068.jpg,horse racing,train
43,train/horse racing/069.jpg,horse racing,train
43,train/horse racing/070.jpg,horse racing,train
43,train/horse racing/071.jpg,horse racing,train
43,train/horse racing/072.jpg,horse racing,train
43,train/horse racing/073.jpg,horse racing,train
43,train/horse racing/074.jpg,horse racing,train
43,train/horse racing/075.jpg,horse racing,train
43,train/horse racing/076.jpg,horse racing,train
43,train/horse racing/077.jpg,horse racing,train
43,train/horse racing/078.jpg,horse racing,train
43,train/horse racing/079.jpg,horse racing,train
43,train/horse racing/080.jpg,horse racing,train
43,train/horse racing/081.jpg,horse racing,train
43,train/horse racing/082.jpg,horse racing,train
43,train/horse racing/083.jpg,horse racing,train
43,train/horse racing/084.jpg,horse racing,train
43,train/horse racing/085.jpg,horse racing,train
43,train/horse racing/086.jpg,horse racing,train
43,train/horse racing/087.jpg,horse racing,train
43,train/horse racing/088.jpg,horse racing,train
43,train/horse racing/089.jpg,horse racing,train
43,train/horse racing/090.jpg,horse racing,train
43,train/horse racing/091.jpg,horse racing,train
43,train/horse racing/092.jpg,horse racing,train
43,train/horse racing/093.jpg,horse racing,train
43,train/horse racing/094.jpg,horse racing,train
43,train/horse racing/095.jpg,horse racing,train
43,train/horse racing/096.jpg,horse racing,train
43,train/horse racing/097.jpg,horse racing,train
43,train/horse racing/098.jpg,horse racing,train
43,train/horse racing/099.jpg,horse racing,train
43,train/horse racing/100.jpg,horse racing,train
43,train/horse racing/101.jpg,horse racing,train
43,train/horse racing/102.jpg,horse racing,train
43,train/horse racing/103.jpg,horse racing,train
43,train/horse racing/104.jpg,horse racing,train
43,train/horse racing/105.jpg,horse racing,train
43,train/horse racing/106.jpg,horse racing,train
43,train/horse racing/107.jpg,horse racing,train
43,train/horse racing/108.jpg,horse racing,train
43,train/horse racing/109.jpg,horse racing,train
43,train/horse racing/110.jpg,horse racing,train
43,train/horse racing/111.jpg,horse racing,train
43,train/horse racing/112.jpg,horse racing,train
43,train/horse racing/113.jpg,horse racing,train
43,train/horse racing/114.jpg,horse racing,train
43,train/horse racing/115.jpg,horse racing,train
43,train/horse racing/116.jpg,horse racing,train
43,train/horse racing/117.jpg,horse racing,train
43,train/horse racing/118.jpg,horse racing,train
43,train/horse racing/119.jpg,horse racing,train
43,train/horse racing/120.jpg,horse racing,train
43,train/horse racing/121.jpg,horse racing,train
43,train/horse racing/122.jpg,horse racing,train
43,train/horse racing/123.jpg,horse racing,train
43,train/horse racing/124.jpg,horse racing,train
43,train/horse racing/125.jpg,horse racing,train
43,train/horse racing/126.jpg,horse racing,train
43,train/horse racing/127.jpg,horse racing,train
43,train/horse racing/128.jpg,horse racing,train
43,train/horse racing/129.jpg,horse racing,train
43,train/horse racing/130.jpg,horse racing,train
43,train/horse racing/131.jpg,horse racing,train
43,train/horse racing/132.jpg,horse racing,train
43,train/horse racing/133.jpg,horse racing,train
43,train/horse racing/134.jpg,horse racing,train
43,train/horse racing/135.jpg,horse racing,train
43,train/horse racing/136.jpg,horse racing,train
43,train/horse racing/137.jpg,horse racing,train
43,train/horse racing/138.jpg,horse racing,train
43,train/horse racing/139.jpg,horse racing,train
43,test/horse racing/1.jpg,horse racing,test
43,test/horse racing/2.jpg,horse racing,test
43,test/horse racing/3.jpg,horse racing,test
43,test/horse racing/4.jpg,horse racing,test
43,test/horse racing/5.jpg,horse racing,test
43,valid/horse racing/1.jpg,horse racing,valid
43,valid/horse racing/2.jpg,horse racing,valid
43,valid/horse racing/3.jpg,horse racing,valid
43,valid/horse racing/4.jpg,horse racing,valid
43,valid/horse racing/5.jpg,horse racing,valid
83,train/sumo wrestling/001.jpg,sumo wrestling,train
83,train/sumo wrestling/002.jpg,sumo wrestling,train
83,train/sumo wrestling/003.jpg,sumo wrestling,train
83,train/sumo wrestling/004.jpg,sumo wrestling,train
83,train/sumo wrestling/005.jpg,sumo wrestling,train
83,train/sumo wrestling/006.jpg,sumo wrestling,train
83,train/sumo wrestling/007.jpg,sumo wrestling,train
83,train/sumo wrestling/008.jpg,sumo wrestling,train
83,train/sumo wrestling/009.jpg,sumo wrestling,train
83,train/sumo wrestling/010.jpg,sumo wrestling,train
83,train/sumo wrestling/011.jpg,sumo wrestling,train
83,train/sumo wrestling/012.jpg,sumo wrestling,train
83,train/sumo wrestling/013.jpg,sumo wrestling,train
83,train/sumo wrestling/014.jpg,sumo wrestling,train
83,train/sumo wrestling/015.jpg,sumo wrestling,train
83,train/sumo wrestling/016.jpg,sumo wrestling,train
83,train/sumo wrestling/017.jpg,sumo wrestling,train
83,train/sumo wrestling/018.jpg,sumo wrestling,train
83,train/sumo wrestling/019.jpg,sumo wrestling,train
83,train/sumo wrestling/020.jpg,sumo wrestling,train
83,train/sumo wrestling/021.jpg,sumo wrestling,train
83,train/sumo wrestling/022.jpg,sumo wrestling,train
83,train/sumo wrestling/023.jpg,sumo wrestling,train
83,train/sumo wrestling/024.jpg,sumo wrestling,train
83,train/sumo wrestling/025.jpg,sumo wrestling,train
83,train/sumo wrestling/026.jpg,sumo wrestling,train
83,train/sumo wrestling/027.jpg,sumo wrestling,train
83,train/sumo wrestling/028.jpg,sumo wrestling,train
83,train/sumo wrestling/029.jpg,sumo wrestling,train
83,train/sumo wrestling/030.jpg,sumo wrestling,train
83,train/sumo wrestling/031.jpg,sumo wrestling,train
83,train/sumo wrestling/032.jpg,sumo wrestling,train
83,train/sumo wrestling/033.jpg,sumo wrestling,train
83,train/sumo wrestling/034.jpg,sumo wrestling,train
83,train/sumo wrestling/035.jpg,sumo wrestling,train
83,train/sumo wrestling/036.jpg,sumo wrestling,train
83,train/sumo wrestling/037.jpg,sumo wrestling,train
83,train/sumo wrestling/038.jpg,sumo wrestling,train
83,train/sumo wrestling/039.jpg,sumo wrestling,train
83,train/sumo wrestling/040.jpg,sumo wrestling,train
83,train/sumo wrestling/041.jpg,sumo wrestling,train
