class id,filepaths,labels,data set
83,train/sumo wrestling/042.jpg,sumo wrestling,train
83,train/sumo wrestling/043.jpg,sumo wrestling,train
83,train/sumo wrestling/044.jpg,sumo wrestling,train
83,train/sumo wrestling/045.jpg,sumo wrestling,train
83,train/sumo wrestling/046.jpg,sumo wrestling,train
83,train/sumo wrestling/047.jpg,sumo wrestling,train
83,train/sumo wrestling/048.jpg,sumo wrestling,train
83,train/sumo wrestling/049.jpg,sumo wrestling,train
83,train/sumo wrestling/050.jpg,sumo wrestling,train
83,train/sumo wrestling/051.jpg,sumo wrestling,train
83,train/sumo wrestling/052.jpg,sumo wrestling,train
83,train/sumo wrestling/053.jpg,sumo wrestling,train
83,train/sumo wrestling/054.jpg,sumo wrestling,train
83,train/sumo wrestling/055.jpg,sumo wrestling,train
83,train/sumo wrestling/056.jpg,sumo wrestling,train
83,train/sumo wrestling/057.jpg,sumo wrestling,train
83,train/sumo wrestling/058.jpg,sumo wrestling,train
83,train/sumo wrestling/059.jpg,sumo wrestling,train
83,train/sumo wrestling/060.jpg,sumo wrestling,train
83,train/sumo wrestling/061.jpg,sumo wrestling,train
83,train/sumo wrestling/062.jpg,sumo wrestling,train
83,train/sumo wrestling/063.jpg,sumo wrestling,train
83,train/sumo wrestling/064.jpg,sumo wrestling,train
83,train/sumo wrestling/065.jpg,sumo wrestling,train
83,train/sumo wrestling/066.jpg,sumo wrestling,train
83,train/sumo wrestling/067.jpg,sumo wrestling,train
83,train/sumo wrestling/068.jpg,sumo wrestling,train
83,train/sumo wrestling/069.jpg,sumo wrestling,train
83,train/sumo wrestling/070.jpg,sumo wrestling,train
83,train/sumo wrestling/071.jpg,sumo wrestling,train
83,train/sumo wrestling/072.jpg,sumo wrestling,train
83,train/sumo wrestling/073.jpg,sumo wrestling,train
83,train/sumo wrestling/074.jpg,sumo wrestling,train
83,train/sumo wrestling/075.jpg,sumo wrestling,train
83,train/sumo wrestling/076.jpg,sumo wrestling,train
83,train/sumo wrestling/077.jpg,sumo wrestling,train
83,train/sumo wrestling/078.jpg,sumo wrestling,train
83,train/sumo wrestling/079.jpg,sumo wrestling,train
83,train/sumo wrestling/080.jpg,sumo wrestling,train
83,train/sumo wrestling/081.jpg,sumo wrestling,train
83,train/sumo wrestling/082.jpg,sumo wrestling,train
83,train/sumo wrestling/083.jpg,sumo wrestling,train
83,train/sumo wrestling/084.jpg,sumo wrestling,train
83,train/sumo wrestling/085.jpg,sumo wrestling,train
83,train/sumo wrestling/086.jpg,sumo wrestling,train
83,train/sumo wrestling/087.jpg,sumo wrestling,train
83,train/sumo wrestling/088.jpg,sumo wrestling,train
83,train/sumo wrestling/089.jpg,sumo wrestling,train
83,train/sumo wrestling/090.jpg,sumo wrestling,train
83,train/sumo wrestling/091.jpg,sumo wrestling,train
83,train/sumo wrestling/092.jpg,sumo wrestling,train
83,train/sumo wrestling/093.jpg,sumo wrestling,train
83,train/sumo wrestling/094.jpg,sumo wrestling,train
83,train/sumo wrestling/095.jpg,sumo wrestling,train
83,train/sumo wrestling/096.jpg,sumo wrestling,train
83,train/sumo wrestling/097.jpg,sumo wrestling,train
83,train/sumo wrestling/098.jpg,sumo wrestling,train
83,train/sumo wrestling/099.jpg,sumo wrestling,train
83,train/sumo wrestling/100.jpg,sumo wrestling,train
83,train/sumo wrestling/101.jpg,sumo wrestling,train
83,train/sumo wrestling/102.jpg,sumo wrestling,train
83,train/sumo wrestling/103.jpg,sumo wrestling,train
83,train/sumo wrestling/104.jpg,sumo wrestling,train
83,train/sumo wrestling/105.jpg,sumo wrestling,train
83,train/sumo wrestling/106.jpg,sumo wrestling,train
83,train/sumo wrestling/107.jpg,sumo wrestling,train
83,train/sumo wrestling/108.jpg,sumo wrestling,train
83,train/sumo wrestling/109.jpg,sumo wrestling,train
83,train/sumo wrestling/110.jpg,sumo wrestling,train
83,train/sumo wrestling/111.jpg,sumo wrestling,train
83,train/sumo wrestling/112.jpg,sumo wrestling,train
83,train/sumo wrestling/113.jpg,sumo wrestling,train
83,train/sumo wrestling/114.jpg,sumo wrestling,train
83,train/sumo wrestling/115.jpg,sumo wrestling,train
83,train/sumo wrestling/116.jpg,sumo wrestling,train
83,train/sumo wrestling/117.jpg,sumo wrestling,train
83,train/sumo wrestling/118.jpg,sumo wrestling,train
83,train/sumo wrestling/119.jpg,sumo wrestling,train
83,train/sumo wrestling/120.jpg,sumo wrestling,train
83,train/sumo wrestling/121.jpg,sumo wrestling,train
83,train/sumo wrestling/122.jpg,sumo wrestling,train
83,train/sumo wrestling/123.jpg,sumo wrestling,train
83,train/sumo wrestling/124.jpg,sumo wrestling,train
83,train/sumo wrestling/125.jpg,sumo wrestling,train
83,train/sumo wrestling/126.jpg,sumo wrestling,train
83,train/sumo wrestling/127.jpg,sumo wrestling,train
83,train/sumo wrestling/128.jpg,sumo wrestling,train
83,train/sumo wrestling/129.jpg,sumo wrestling,train
83,train/sumo wrestling/130.jpg,sumo wrestling,train
83,train/sumo wrestling/131.jpg,sumo wrestling,train
83,train/sumo wrestling/132.jpg,sumo wrestling,train
83,train/sumo wrestling/133.jpg,sumo wrestling,train
83,test/sumo wrestling/1.jpg,sumo wrestling,test
83,test/sumo wrestling/2.jpg,sumo wrestling,test
83,test/sumo wrestling/3.jpg,sumo wrestling,test
83,test/sumo wrestling/4.jpg,sumo wrestling,test
83,test/sumo wrestling/5.jpg,sumo wrestling,test
83,valid/sumo wrestling/1.jpg,sumo wrestling,valid
83,valid/sumo wrestling/2.jpg,sumo wrestling,valid
83,valid/sumo wrestling/3.jpg,sumo wrestling,valid
83,valid/sumo wrestling/4.jpg,sumo wrestling,valid
83,valid/sumo wrestling/5.jpg,sumo wrestling,valid
85,train/swimming/001.jpg,swimming,train
85,train/swimming/002.jpg,swimming,train
85,train/swimming/003.jpg,swimming,train
85,train/swimming/004.jpg,swimming,train
85,train/swimming/005.jpg,swimming,train
85,train/swimming/006.jpg,swimming,train
85,train/swimming/007.jpg,swimming,train
85,train/swimming/008.jpg,swimming,train
85,train/swimming/009.jpg,swimming,train
85,train/swimming/010.jpg,swimming,train
85,train/swimming/011.jpg,swimming,train
85,train/swimming/012.jpg,swimming,train
85,train/swimming/013.jpg,swimming,train
85,train/swimming/014.jpg,swimming,train
85,train/swimming/015.jpg,swimming,train
85,train/swimming/016.jpg,swimming,train
85,train/swimming/017.jpg,swimming,train
85,train/swimming/018.jpg,swimming,train
85,train/swimming/019.jpg,swimming,train
85,train/swimming/020.jpg,swimming,train
85,train/swimming/021.jpg,swimming,train
85,train/swimming/022.jpg,swimming,train
85,train/swimming/023.jpg,swimming,train
85,train/swimming/024.jpg,swimming,train
85,train/swimming/025.jpg,swimming,train
85,train/swimming/026.jpg,swimming,train
85,train/swimming/027.jpg,swimming,train
85,train/swimming/028.jpg,swimming,train
85,train/swimming/029.jpg,swimming,train
85,train/swimming/030.jpg,swimming,train
85,train/swimming/031.jpg,swimming,train
85,train/swimming/032.jpg,swimming,train
85,train/swimming/033.jpg,swimming,train
85,train/swimming/034.jpg,swimming,train
85,train/swimming/035.jpg,swimming,train
85,train/swimming/036.jpg,swimming,train
85,train/swimming/037.jpg,swimming,train
85,train/swimming/038.jpg,swimming,train
85,train/swimming/039.jpg,swimming,train
85,train/swimming/040.jpg,swimming,train
85,train/swimming/041.jpg,swimming,train
85,train/swimming/042.jpg,swimming,train
85,train/swimming/043.jpg,swimming,train
85,train/swimming/044.jpg,swimming,train
85,train/swimming/045.jpg,swimming,train
85,train/swimming/046.jpg,swimming,train
85,train/swimming/047.jpg,swimming,train
85,train/swimming/048.jpg,swimming,train
85,train/swimming/049.jpg,swimming,train
85,train/swimming/050.jpg,swimming,train
85,train/swimming/051.jpg,swimming,train
85,train/swimming/052.jpg,swimming,train
85,train/swimming/053.jpg,swimming,train
85,train/swimming/054.jpg,swimming,train
85,train/swimming/055.jpg,swimming,train
85,train/swimming/056.jpg,swimming,train
85,train/swimming/057.jpg,swimming,train
85,train/swimming/058.jpg,swimming,train
85,train/swimming/059.jpg,swimming,train
85,train/swimming/060.jpg,swimming,train
85,train/swimming/061.jpg,swimming,train
85,train/swimming/062.jpg,swimming,train
85,train/swimming/063.jpg,swimming,train
85,train/swimming/064.jpg,swimming,train
85,train/swimming/065.jpg,swimming,train
85,train/swimming/066.jpg,swimming,train
85,train/swimming/067.jpg,swimming,train
85,train/swimming/068.jpg,swimming,train
85,train/swimming/069.jpg,swimming,train
85,train/swimming/070.jpg,swimming,train
85,train/swimming/071.jpg,swimming,train
85,train/swimming/072.jpg,swimming,train
85,train/swimming/073.jpg,swimming,train
85,train/swimming/074.jpg,swimming,train
85,train/swimming/075.jpg,swimming,train
85,train/swimming/076.jpg,swimming,train
85,train/swimming/077.jpg,swimming,train
85,train/swimming/078.jpg,swimming,train
85,train/swimming/079.jpg,swimming,train
85,train/swimming/080.jpg,swimming,train
85,train/swimming/081.jpg,swimming,train
85,train/swimming/082.jpg,swimming,train
85,train/swimming/083.jpg,swimming,train
85,train/swimming/084.jpg,swimming,train
85,train/swimming/085.jpg,swimming,train
85,train/swimming/086.jpg,swimming,train
85,train/swimming/087.jpg,swimming,train
85,train/swimming/088.jpg,swimming,train
85,train/swimming/089.jpg,swimming,train
85,train/swimming/090.jpg,swimming,train
85,train/swimming/091.jpg,swimming,train
85,train/swimming/092.jpg,swimming,train
85,train/swimming/093.jpg,swimming,train
85,train/swimming/094.jpg,swimming,train
85,train/swimming/095.jpg,swimming,train
85,train/swimming/096.jpg,swimming,train
85,train/swimming/097.jpg,swimming,train
85,train/swimming/098.jpg,swimming,train
85,train/swimming/099.jpg,swimming,train
85,train/swimming/100.jpg,swimming,train
85,train/swimming/101.jpg,swimming,train
85,train/swimming/102.jpg,swimming,train
85,train/swimming/103.jpg,swimming,train
85,train/swimming/104.jpg,swimming,train
85,train/swimming/105.jpg,swimming,train
85,train/swimming/106.jpg,swimming,train
85,train/swimming/107.jpg,swimming,train
85,train/swimming/108.jpg,swimming,train
85,train/swimming/109.jpg,swimming,train
85,train/swimming/110.jpg,swimming,train
85,train/swimming/111.jpg,swimming,train
85,train/swimming/112.jpg,swimming,train
85,train/swimming/113.jpg,swimming,train
85,train/swimming/114.jpg,swimming,train
85,train/swimming/115.jpg,swimming,train
85,train/swimming/116.jpg,swimming,train
85,train/swimming/117.jpg,swimming,train
85,train/swimming/118.jpg,swimming,train
85,train/swimming/119.jpg,swimming,train
85,train/swimming/120.jpg,swimming,train
85,train/swimming/121.jpg,swimming,train
85,train/swimming/122.jpg,swimming,train
85,train/swimming/123.jpg,swimming,train
85,train/swimming/124.jpg,swimming,train
85,train/swimming/125.jpg,swimming,train
85,train/swimming/126.jpg,swimming,train
85,train/swimming/127.jpg,swimming,train
85,train/swimming/128.jpg,swimming,train
85,train/swimming/129.jpg,swimming,train
85,train/swimming/130.jpg,swimming,train
85,train/swimming/131.jpg,swimming,train
85,train/swimming/132.jpg,swimming,train
85,train/swimming/133.jpg,swimming,train
85,train/swimming/134.jpg,swimming,train
85,train/swimming/135.jpg,swimming,train
85,train/swimming/136.jpg,swimming,train
85,train/swimming/137.jpg,swimming,train
85,train/swimming/138.jpg,swimming,train
85,train/swimming/139.jpg,swimming,train
85,train/swimming/140.jpg,swimming,train
85,train/swimming/141.jpg,swimming,train
85,train/swimming/142.jpg,swimming,train
85,train/swimming/143.jpg,swimming,train
85,train/swimming/144.jpg,swimming,train
85,train/swimming/145.jpg,swimming,train
85,train/swimming/146.jpg,swimming,train
85,train/swimming/147.jpg,swimming,train
85,train/swimming/148.jpg,swimming,train
85,train/swimming/149.jpg,swimming,train
85,train/swimming/150.jpg,swimming,train
85,train/swimming/151.jpg,swimming,train
85,train/swimming/152.jpg,swimming,train
85,train/swimming/153.jpg,swimming,train
85,train/swimming/154.jpg,swimming,train
85,train/swimming/155.jpg,swimming,train
85,train/swimming/156.jpg,swimming,train
85,train/swimming/157.jpg,swimming,train
85,test/swimming/1.jpg,swimming,test
85,test/swimming/2.jpg,swimming,test
85,test/swimming/3.jpg,swimming,test
85,test/swimming/4.jpg,swimming,test
85,test/swimming/5.jpg,swimming,test
85,valid/swimming/1.jpg,swimming,valid
85,valid/swimming/2.jpg,swimming,valid
85,valid/swimming/3.jpg,swimming,valid
85,valid/swimming/4.jpg,swimming,valid
85,valid/swimming/5.jpg,swimming,valid
87,train/tennis/001.jpg,tennis,train
87,train/tennis/002.jpg,tennis,train
87,train/tennis/003.jpg,tennis,train
87,train/tennis/004.jpg,tennis,train
87,train/tennis/005.jpg,tennis,train
87,train/tennis/006.jpg,tennis,train
87,train/tennis/007.jpg,tennis,train
87,train/tennis/008.jpg,tennis,train
87,train/tennis/009.jpg,tennis,train
87,train/tennis/010.jpg,tennis,train
87,train/tennis/011.jpg,tennis,train
87,train/tennis/012.jpg,tennis,train
87,train/tennis/013.jpg,tennis,train
87,train/tennis/014.jpg,tennis,train
87,train/tennis/015.jpg,tennis,train
87,train/tennis/016.jpg,tennis,train
87,train/tennis/017.jpg,tennis,train
87,train/tennis/018.jpg,tennis,train
87,train/tennis/019.jpg,tennis,train
87,train/tennis/020.jpg,tennis,train
87,train/tennis/021.jpg,tennis,train
87,train/tennis/022.jpg,tennis,train
87,train/tennis/023.jpg,tennis,train
87,train/tennis/024.jpg,tennis,train
87,train/tennis/025.jpg,tennis,train
87,train/tennis/026.jpg,tennis,train
87,train/tennis/027.jpg,tennis,train
87,train/tennis/028.jpg,tennis,train
87,train/tennis/029.jpg,tennis,train
87,train/tennis/030.jpg,tennis,train
87,train/tennis/031.jpg,tennis,train
87,train/tennis/032.jpg,tennis,train
87,train/tennis/033.jpg,tennis,train
87,train/tennis/034.jpg,tennis,train
87,train/tennis/035.jpg,tennis,train
87,train/tennis/036.jpg,tennis,train
87,train/tennis/037.jpg,tennis,train
87,train/tennis/038.jpg,tennis,train
87,train/tennis/039.jpg,tennis,train
87,train/tennis/040.jpg,tennis,train
87,train/tennis/041.jpg,tennis,train
87,train/tennis/042.jpg,tennis,train
87,train/tennis/043.jpg,tennis,train
87,train/tennis/044.jpg,tennis,train
87,train/tennis/045.jpg,tennis,train
87,train/tennis/046.jpg,tennis,train
87,train/tennis/047.jpg,tennis,train
87,train/tennis/048.jpg,tennis,train
87,train/tennis/049.jpg,tennis,train
87,train/tennis/050.jpg,tennis,train
87,train/tennis/051.jpg,tennis,train
87,train/tennis/052.jpg,tennis,train
87,train/tennis/053.jpg,tennis,train
87,train/tennis/054.jpg,tennis,train
87,train/tennis/055.jpg,tennis,train
87,train/tennis/056.jpg,tennis,train
87,train/tennis/057.jpg,tennis,train
87,train/tennis/058.jpg,tennis,train
87,train/tennis/059.jpg,tennis,train
87,train/tennis/060.jpg,tennis,train
87,train/tennis/061.jpg,tennis,train
87,train/tennis/062.jpg,tennis,train
87,train/tennis/063.jpg,tennis,train
87,train/tennis/064.jpg,tennis,train
87,train/tennis/065.jpg,tennis,train
87,train/tennis/066.jpg,tennis,train
87,train/tennis/067.jpg,tennis,train
87,train/tennis/068.jpg,tennis,train
87,train/tennis/069.jpg,tennis,train
87,train/tennis/070.jpg,tennis,train
87,train/tennis/071.jpg,tennis,train
87,train/tennis/072.jpg,tennis,train
87,train/tennis/073.jpg,tennis,train
87,train/tennis/074.jpg,tennis,train
87,train/tennis/075.jpg,tennis,train
87,train/tennis/076.jpg,tennis,train
87,train/tennis/077.jpg,tennis,train
87,train/tennis/078.jpg,tennis,train
87,train/tennis/079.jpg,tennis,train
87,train/tennis/080.jpg,tennis,train
87,train/tennis/081.jpg,tennis,train
87,train/tennis/082.jpg,tennis,train
87,train/tennis/083.jpg,tennis,train
87,train/tennis/084.jpg,tennis,train
87,train/tennis/085.jpg,tennis,train
87,train/tennis/086.jpg,tennis,train
87,train/tennis/087.jpg,tennis,train
87,train/tennis/088.jpg,tennis,train
87,train/tennis/089.jpg,tennis,train
87,train/tennis/090.jpg,tennis,train
87,train/tennis/091.jpg,tennis,train
87,train/tennis/092.jpg,tennis,train
87,train/tennis/093.jpg,tennis,train
87,train/tennis/094.jpg,tennis,train
87,train/tennis/095.jpg,tennis,train
87,train/tennis/096.jpg,tennis,train
87,train/tennis/097.jpg,tennis,train
87,train/tennis/098.jpg,tennis,train
87,train/tennis/099.jpg,tennis,train
87,train/tennis/100.jpg,tennis,train
87,train/tennis/101.jpg,tennis,train
87,train/tennis/102.jpg,tennis,train
87,train/tennis/103.jpg,tennis,train
87,train/tennis/104.jpg,tennis,train
87,train/tennis/105.jpg,tennis,train
87,train/tennis/106.jpg,tennis,train
87,train/tennis/107.jpg,tennis,train
87,train/tennis/108.jpg,tennis,train
87,train/tennis/109.jpg,tennis,train
87,train/tennis/110.jpg,tennis,train
87,train/tennis/111.jpg,tennis,train
87,train/tennis/112.jpg,tennis,train
87,train/tennis/113.jpg,tennis,train
87,train/tennis/114.jpg,tennis,train
87,train/tennis/115.jpg,tennis,train
87,train/tennis/116.jpg,tennis,train
87,train/tennis/117.jpg,tennis,train
87,train/tennis/118.jpg,tennis,train
87,train/tennis/119.jpg,tennis,train
87,train/tennis/120.jpg,tennis,train
87,train/tennis/121.jpg,tennis,train
87,train/tennis/122.jpg,tennis,train
87,train/tennis/123.jpg,tennis,train
87,train/tennis/124.jpg,tennis,train
87,train/tennis/125.jpg,tennis,train
87,train/tennis/126.jpg,tennis,train
87,train/tennis/127.jpg,tennis,train
87,train/tennis/128.jpg,tennis,train
87,train/tennis/129.jpg,tennis,train
87,train/tennis/130.jpg,tennis,train
87,train/tennis/131.jpg,tennis,train
87,test/tennis/1.jpg,tennis,test
87,test/tennis/2.jpg,tennis,test
87,test/tennis/3.jpg,tennis,test
87,test/tennis/4.jpg,tennis,test
87,test/tennis/5.jpg,tennis,test
87,valid/tennis/1.jpg,tennis,valid
87,valid/tennis/2.jpg,tennis,valid
87,valid/tennis/3.jpg,tennis,valid
87,valid/tennis/4.jpg,tennis,valid
87,valid/tennis/5.jpg,tennis,valid
